FIPS,State,County,PCT_LACCESS_POP10,PCT_LACCESS_LOWI10,PCT_LACCESS_HHNV10,GROCPTH11,SUPERCPTH11,CONVSPTH11,SPECSPTH11,SNAPSPTH12,WICSPTH11,FFRPTH11,FSRPTH11,PC_SNAPBEN12,PCT_FREE_LUNCH10,PCT_DIABETES_ADULTS08,RECFACPTH11,METRO13,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10
18173,IN,Warrick,28.3913387073146,4.33492686571593,1.12684641888766,0.182784978,0.0332336,0.265869059,0.0166168,0.46309313133652,0.166124001145363,0.365569957,0.48188767,8.21866703033447,22.2816759212519,9.6,0.066467265,1,13.3324398130309,25.8523346010153,0
18175,IN,Washington,9.74034350631757,3.45945867771509,3.4458311607951,0.21272824,0.0,0.425456479,0.0,0.728245167914234,0.177298679947853,0.390001773,0.425456479,19.8701190948486,43.3021128294489,9.9,0.0354547,1,13.5411506616658,25.2140683603425,0
18177,IN,Wayne,16.9522708750757,5.99557096702922,2.10259629864874,0.145706751,0.0291414,0.422549577,0.072853375,0.787658872989397,0.131141811609268,0.713963078,0.713963078,21.6908531188965,47.6425438596491,9.9,0.043712,0,16.4386145653467,23.0465632572515,0
18179,IN,Wells,10.6232050687112,4.56877193573426,1.15088888356263,0.108201688,0.0360672,0.288537835,0.0360672,0.473142388736198,0.108166575431824,0.613142898,0.50494121,10.7807388305664,26.878198567042,10.2,0.0360672,1,15.7041540020263,24.9638153133594,0
18181,IN,White,9.97597837975876,3.35445973592679,1.91176165998846,0.0406702,0.0406702,0.691394176,0.0406702,0.832446300390295,0.0813173428177834,0.813404913,0.976085896,14.5395584106445,38.31561392537,10.8,0.0406702,0,17.1651178833746,24.1853670413505,0
18183,IN,Whitley,5.07013203256347,1.76072089935326,1.5957279951591,0.149907058,0.0299814,0.479702584,0.0599628,0.649831043928579,0.11991485953331,0.539665407,0.7795167,10.910436630249,23.7537585060927,9.3,0.089944235,1,13.9643157515319,24.5794785534062,0
19001,IA,Adair,7.87641613340624,2.05650872567001,1.87635807944556,0.397614314,0.0,0.927766733,0.0,1.26988370538698,0.662602722644806,0.397614314,0.795228628,12.8771648406982,31.0722100656455,9.3,0.265076209,0,21.4006769070555,22.4550898203593,0
19003,IA,Adams,6.04272207814371,1.76904271361939,0.54542651005978,0.250375563,0.0,0.500751127,0.0,1.02275632830478,0.25037556886673,0.75112669,0.500751127,13.2599983215332,33.3333333333333,9.0,0.0,0,21.3452469595433,21.072226358898,0
19005,IA,Allamakee,19.0382770675595,6.44910560558431,2.80054345680756,0.351914414,0.0,0.49268018,0.140765766,0.948233476153684,0.351642161607742,0.351914414,1.478040541,14.2602806091309,37.2029250457038,8.8,0.070382883,0,19.5603628750872,23.0983949755757,0
19007,IA,Appanoose,14.4232728336863,5.95510062874837,2.64987712962147,0.467071462,0.0,0.778452437,0.155690487,1.18766404199475,0.311356723308563,0.778452437,0.544916706,21.1120738983154,35.7000993048659,8.7,0.155690487,0,20.1132924652751,22.4567393497323,0
19009,IA,Audubon,4.14600031267916,1.45230484943033,3.50423256167523,0.166583375,0.0,0.499750125,0.0,0.860124083474337,0.166583374142647,0.0,0.6663335,10.5996017456055,24.3542435424354,9.1,0.0,0,23.1900637359046,21.8826605654519,0
19011,IA,Benton,14.6632865359804,3.01579483782824,1.97134679005413,0.153380114,0.0,0.5368304,0.076690057,0.506575805681393,0.153403639793396,0.191725143,0.306760229,11.1311092376709,21.968121968122,7.4,0.115035086,1,15.3973001994171,25.4870378892468,0
19013,IA,Black Hawk,23.8171822465821,8.97695302589091,2.20918985701269,0.167338556,0.0304252,0.456377881,0.07606298,0.872401759975725,0.174809232354164,0.608503841,0.798661292,18.4302768707275,40.0990099009901,7.9,0.091275576,1,13.8309558318712,21.7377374322984,0
19015,IA,Boone,13.0086093381763,3.98342134553421,1.08375203927005,0.152172259,0.0,0.418473712,0.0,0.785773366418528,0.228232339024544,0.304344518,0.72281823,13.1677951812744,31.0212867734992,8.0,0.114129194,0,15.9431308446742,23.8690792974987,0
19017,IA,Bremer,7.61226378729424,1.96596782261609,1.75665588273439,0.164095832,0.041024,0.492287496,0.041024,0.640004357476477,0.246123552322388,0.41023958,0.984574992,5.9613733291626,15.1528480316692,7.9,0.041024,1,17.2680837040699,22.7096721041358,0
19019,IA,Buchanan,13.1415532253039,3.31239706694342,3.40174594129229,0.143465162,0.0478217,0.669504089,0.0478217,0.716263967147359,0.239074304699898,0.382573765,0.573860648,9.94539165496826,22.6361031518625,8.0,0.0,0,15.2924897413875,27.0827369023762,0
19021,IA,Buena Vista,13.5183988907802,3.89576605932234,2.46685456007674,0.197219209,0.0493048,0.591657627,0.197219209,0.687969437969438,0.246172025799751,0.493048023,0.838181639,14.2414808273315,45.5988098189933,8.4,0.098609605,0,15.0789733464956,24.9555774925962,0
19023,IA,Butler,45.3879249498715,13.3673546447475,3.43201591790592,0.200414189,0.0,0.668047298,0.13360946,0.978691222919169,0.334001332521439,0.06680473,0.534437838,8.93592357635498,21.2757028955099,8.5,0.0,0,19.8022465863994,23.5622519674447,0
19025,IA,Calhoun,47.5505619234799,15.0579044955026,3.82332415792749,0.397535281,0.0,0.695686742,0.0,1.11010192754062,0.298121839761734,0.596302922,0.596302922,10.7898540496826,28.6817713697219,9.4,0.0,0,23.7021716649431,21.2202688728025,0
19027,IA,Carroll,4.56011367592886,0.870637709621858,1.28769214627307,0.335683115,0.0,0.575456769,0.0479547,0.630119722747322,0.38356426358223,0.767275692,1.007049345,10.1972465515137,25.205047318612,8.5,0.0479547,0,18.6106840891622,24.8654880860876,0
19029,IA,Cass,25.4922167904677,7.25443974372012,1.62148283263912,0.581226388,0.072653298,0.653879686,0.072653298,1.17807087857368,0.435888111591339,0.653879686,1.162452775,15.092342376709,32.6023996690112,9.0,0.217959895,0,20.9515620521639,22.8432215534537,0
19031,IA,Cedar,10.5587995823418,2.74401856683399,2.34219074062088,0.217367677,0.0,0.706444952,0.0,0.859759629307848,0.217296823859215,0.434735355,0.706444952,9.53744125366211,20.2276707530648,7.8,0.163025758,0,16.7198226931185,24.525650035137,0
19033,IA,Cerro Gordo,16.6224112245585,4.61579639866542,0.682290940206786,0.227479527,0.0454959,0.477707006,0.068243858,0.820239943972474,0.204703629016876,0.909918107,1.069153776,17.6367149353027,31.6769180964714,9.0,0.159235669,0,17.9361735861022,21.4966818418609,0
19035,IA,Cherokee,7.28098026248854,1.77867528125139,1.03741298893263,0.249418025,0.0,0.748254074,0.0,0.760366091857805,0.4158695936203,0.581975391,0.748254074,10.3774633407593,25.1632345554998,9.3,0.083139342,0,21.5705765407555,21.1646785950961,0
19037,IA,Chickasaw,14.7510831581191,6.10678891573836,2.16787216648417,0.161290323,0.0,0.806451613,0.0,0.936787227109808,0.161238312721252,0.241935484,1.290322581,9.01726150512695,22.6037929267043,8.4,0.080645161,0,19.1012139239489,24.3990674491519,0
19039,IA,Clarke,7.91782919679709,2.19383355228952,0.548891083923437,0.321992058,0.107330686,0.536653429,0.0,1.12059765208111,0.321957498788834,0.643984115,0.751314801,20.0638751983643,35.195530726257,8.2,0.0,0,16.6810251992246,25.2638380357527,0
19041,IA,Clay,9.47687390702514,1.88594947268649,1.71177356565497,0.180777343,0.0602591,0.602591142,0.0602591,0.677751671787457,0.241036459803581,1.265441398,0.903886713,13.4623136520386,29.156223893066,8.3,0.241036457,0,18.3956320873583,22.9795404091918,0
19043,IA,Clayton,18.4433605325824,7.15627399708202,2.56546165719196,0.222000222,0.0,0.777000777,0.111000111,0.813008130081301,0.333018809556961,0.555000555,1.554001554,8.70106220245361,26.9210933470861,8.5,0.0,0,19.3281482707265,23.1893651056319,0
19045,IA,Clinton,20.7804502612454,6.39212786886742,1.64360284690128,0.162979261,0.0203724,0.550055006,0.0407448,0.798831345663047,0.183325529098511,0.550055006,0.713034266,22.4863109588623,34.7159940209268,8.6,0.162979261,0,16.831582376415,23.5971984689307,0
19047,IA,Crawford,26.6233322691218,8.05728318162699,2.75416204813576,0.348351138,0.0,0.754760799,0.0580585,0.698095403162132,0.232315018773079,0.348351138,0.696702276,14.3835744857788,45.9125475285171,8.3,0.0580585,0,16.3371548900328,26.4155357978475,0
19049,IA,Dallas,5.16156883827944,0.863201839789317,0.771014908557833,0.129301056,0.0287336,0.589038144,0.0574671,0.631076280332189,0.143498793244362,0.517204224,0.660872064,7.09030723571777,16.8514412416851,6.5,0.114934272,1,9.79209193316701,29.0632796552506,0
19051,IA,Davis,13.2725560043193,5.4253123120222,7.85731606115398,0.228050171,0.0,0.684150513,0.114025086,0.863160317642997,0.114038087427616,0.342075257,0.798175599,10.9203319549561,33.1983805668016,7.9,0.114025086,0,17.057009025477,29.1328687307209,0
19053,IA,Decatur,10.8725957367078,4.22996088062506,1.638539855174,0.242571255,0.0,0.485142511,0.0,1.14099923260229,0.363768637180328,0.363856883,0.727713766,21.8627338409424,46.2079749804535,8.1,0.0,0,18.1269953884356,22.6794371526546,0
19055,IA,Delaware,8.7372173460112,2.91885249533365,2.0473137856356,0.170222424,0.0,0.56740808,0.0567408,0.796631387276659,0.170174151659012,0.340444848,0.737630504,8.95348167419434,23.2038501203163,7.9,0.170222424,0,16.5728439540644,25.2364332357577,0
19057,IA,Des Moines,24.4109177176496,6.89990913787008,1.38321222305306,0.17475098,0.0249644,0.549217365,0.0499289,0.836638572136837,0.224657401442528,0.748932771,0.898719325,26.7308101654053,41.6781927155371,8.4,0.099857703,0,17.5970241785493,23.1692498450093,0
19059,IA,Dickinson,20.5596260928006,4.33026571806286,1.31261330132951,0.237290147,0.0593225,0.771192976,0.17796761,0.83961819467358,0.296595096588135,0.830515513,1.838998636,8.83853340148926,19.9851687059696,8.9,0.35593522,0,22.2715545689086,19.3616127677446,0
19061,IA,Dubuque,19.3918276295405,5.08382947126769,1.78709404872261,0.147993108,0.0211419,0.486263068,0.105709363,0.729080132215878,0.222034260630608,0.697681794,0.813962093,13.5387754440308,26.8917431192661,7.5,0.147993108,1,15.3278592250115,23.7600503988126,0
19063,IA,Emmet,27.7206590330453,6.9039668184438,0.99555065975581,0.298121832,0.0,0.496869721,0.0,1.06225296442688,0.297383040189743,0.496869721,0.794991553,14.0793008804321,29.228998849252,8.6,0.198747888,0,18.8215880411571,23.0052417006407,0
19065,IA,Fayette,5.59254166312261,1.77824896361329,1.68834974021025,0.1431366,0.0,0.6202586,0.0477122,0.893730261786819,0.286068469285965,0.3339854,0.8588196,15.0208730697632,33.6440677966102,8.4,0.0954244,0,19.4204980842912,22.4664750957854,0
19067,IA,Floyd,18.5647861798164,4.80211186365958,1.92817615308073,0.124208173,0.0,0.621040864,0.0,1.09512539445275,0.186404868960381,0.434728605,0.807353124,15.9657077789307,32.1197411003236,9.0,0.124208173,0,20.0147212169539,23.8667729865669,0
19069,IA,Franklin,18.0704250504674,4.11590506497354,1.61796988665391,0.09353662,0.0,0.654756337,0.0,0.986987556060893,0.187038242816925,0.280609859,0.748292957,11.8787069320679,36.9914346895075,9.0,0.09353662,0,19.0730337078652,23.8483146067416,0
19071,IA,Fremont,45.2964003989153,13.6541679046566,3.8113843590592,0.542446433,0.0,0.678058042,0.0,0.886152698101768,0.678426027297974,0.406834825,1.084892867,14.4060287475586,33.302752293578,8.7,0.0,0,19.5672624647225,22.8329525601398,0
19073,IA,Greene,24.9572167187575,8.02363689333642,2.88617268932775,0.107181136,0.0,0.857449089,0.0,0.846716923413089,0.107181139290333,0.321543408,1.071811361,15.7645397186279,38.3059418457649,8.9,0.214362272,0,20.8976006855184,23.0934018851757,0
19075,IA,Grundy,11.1608838430243,2.26008304971437,2.24848438541507,0.400673131,0.0,0.480807757,0.080134626,0.723007712082262,0.24040387570858,0.160269252,0.961615514,6.38397645950317,17.3952641165756,8.6,0.080134626,1,18.8067132417891,23.8095238095238,0
19077,IA,Guthrie,11.2192363309041,2.96635598110077,2.28400494096802,0.276319425,0.0,1.105277701,0.0,0.904704463208685,0.184195980429649,0.736851801,0.736851801,11.8970165252686,26.9333333333333,8.2,0.092106475,1,19.8831477085996,23.9273324812854,0
19079,IA,Hamilton,23.2885867882386,6.26088043913803,2.20389365654425,0.258698745,0.0,0.582072177,0.064674686,1.00473583594022,0.258682012557983,0.323373432,0.646746863,13.7546787261963,29.9638989169675,8.2,0.0,0,18.0884323358642,24.0477253876093,0
19081,IA,Hancock,12.5540143715795,4.5309156930159,1.93068904773487,0.265627767,0.0,0.796883301,0.0,0.928088138434824,0.354264467954636,0.354170356,0.708340712,9.78769683837891,25.3228523301516,8.9,0.177085178,0,19.0988448990389,23.4370866766599,0
19083,IA,Hardin,14.6371512385609,4.20971852863928,1.49554846695337,0.345383376,0.0,0.748330647,0.0,1.22336531422186,0.345343619585037,0.172691688,0.978586231,14.2441530227661,28.9975719736386,8.8,0.0575639,0,20.9592791148626,23.0865746549561,0
19085,IA,Harrison,17.91504059456,4.89306244996612,1.96290463683065,0.270929287,0.0,0.948252506,0.067732322,0.859224635688755,0.33866161108017,0.677323219,0.745055541,13.8860101699829,25.0745156482861,8.4,0.0,1,17.8121650589496,24.0822615219721,0
19087,IA,Henry,29.0187438279105,11.7353796357798,3.62689307845228,0.148272624,0.0494242,0.543666288,0.0,0.71242669829347,0.197647988796234,0.49424208,0.74136312,18.226692199707,35.6759976176295,8.0,0.0494242,0,16.02382725242,23.1769669893274,0
19089,IA,Howard,39.0426280468962,11.2977247142697,2.76862265207244,0.314366551,0.0,0.733521953,0.10478885,1.15898079403256,0.209533780813217,0.209577701,1.257466206,11.4882326126099,28.4567901234568,8.6,0.10478885,0,19.3079657118963,25.2143006481288,0
19091,IA,Humboldt,17.4749220247912,5.86396599787552,1.67251429384211,0.306779834,0.0,0.818079558,0.102259945,1.07068215301333,0.204478070139885,0.715819613,1.124859393,11.2151460647583,32.0213475650434,8.7,0.20451989,0,20.5909322465614,23.0056036678553,0
19093,IA,Ida,1.06150597547172,0.346776287529626,0.952269258459689,0.283929585,0.0,0.851788756,0.0,0.644813355843182,0.283929586410522,0.425894378,0.709823964,10.8500165939331,24.484748557296,8.8,0.0,0,20.6658202849485,23.9526026237833,0
19095,IA,Iowa,12.5582630659693,2.18572803823784,0.989211113825879,0.245113058,0.0,0.735339175,0.183834794,0.684621244878209,0.183823525905609,0.428947852,0.79661744,8.70577526092529,21.5212057483351,8.7,0.0612783,0,17.1874044634668,24.5612962396821,0
19097,IA,Jackson,20.4953307437493,5.15756550560419,2.01662313300802,0.152091255,0.0506971,0.709759189,0.10139417,0.672179383116883,0.253421187400818,0.354879594,1.216730038,15.6189117431641,29.7227595099936,8.2,0.10139417,0,18.6064087061669,23.2013301088271,0
19099,IA,Jasper,16.4980466866289,4.09014338280308,1.32907013280793,0.136563516,0.0273127,0.655504875,0.0,0.796859916580151,0.273097187280655,0.600879469,0.491628656,15.7750158309937,30.0,8.6,0.081938109,0,16.527332935237,22.8462081320232,0
19101,IA,Jefferson,13.6908343603302,4.35606825217253,1.4656689609955,0.176325379,0.0,0.411425885,0.0,0.785557597675935,0.058506902307272,0.587751264,0.822851769,19.1886920928955,31.7043121149897,8.3,0.235100505,0,14.8488986522591,18.203407943953,0
19103,IA,Johnson,16.7360647020295,3.71789921776223,1.46735227957974,0.149617727,0.00748089,0.314197226,0.0523662,0.442595812212221,0.12680321931839,0.688241543,1.017400542,10.8139657974243,23.0388001304206,5.6,0.074808863,1,8.56573096376889,19.802570254122,0
19105,IA,Jones,12.0886881093763,4.72887348165505,1.76647055301477,0.192919842,0.04823,0.626989486,0.04823,0.710628744932733,0.337528318166733,0.337609723,0.771679367,10.509744644165,23.8613188307274,7.9,0.0,1,17.2303517782731,22.4149626901832,0
19107,IA,Keokuk,25.4149776402393,8.38515199535768,2.69132757269644,0.288544773,0.0,0.865634318,0.0,1.0201786517576,0.288517028093338,0.288544773,0.577089545,15.3767461776733,27.1993543179984,8.6,0.0,0,19.2274759775473,23.2328037294263,0
19109,IA,Kossuth,46.1902879777502,11.3927365132327,2.18864467200263,0.454781705,0.0,0.64968815,0.0,0.72765975932925,0.389660984277725,0.454781705,1.104469854,8.91968536376953,26.8537074148297,8.8,0.12993763,0,21.8683651804671,22.8720324261726,0
19111,IA,Lee,13.7187476784266,3.32285760479669,1.63806811702819,0.196883614,0.0281262,0.56252461,0.084378692,0.769763502447333,0.281159490346909,0.53439838,1.040670529,23.2238521575928,36.797475843029,8.3,0.112504922,0,16.9483018236574,22.1989849980481,0
19113,IA,Linn,25.7460834118341,5.31714234718813,1.65295765737641,0.126178248,0.0280396,0.401901086,0.074772295,0.697879653498688,0.149409130215645,0.733703145,0.733703145,16.0971832275391,26.3282340540695,8.0,0.130851516,1,13.013549468342,24.5457472091504,0
19115,IA,Louisa,1.20328136788031,0.364500316449321,2.02538509577577,0.263759451,0.0,0.527518903,0.0,1.24135485015074,0.263620376586914,0.351679269,0.703358537,15.9034194946289,43.8070880526124,8.2,0.0,0,14.964433125494,25.845262141038,0
19117,IA,Lucas,21.6635400291053,8.44998439394788,4.23873955175237,0.112752283,0.0,0.789265983,0.0,1.02739726027397,0.225275963544846,0.33825685,0.789265983,20.3296070098877,37.6428571428571,8.1,0.0,0,20.161834120027,24.4436952124073,0
19119,IA,Lyon,16.1040861204744,4.83381685949655,1.05387013787286,0.427679412,0.0,0.769822941,0.171071765,0.51033426894616,0.427679419517517,0.256607647,0.769822941,5.57114887237549,18.0851063829787,8.0,0.085535882,0,16.820654520335,27.6746394957258,0
19121,IA,Madison,18.1145787180885,3.4495449173308,1.54224485140267,0.127113258,0.0,0.508453032,0.0,0.803841403688088,0.254178047180176,0.317783145,0.508453032,9.62932205200195,22.8218269520651,8.0,0.127113258,1,14.8032400025512,27.2211237961605,0
19123,IA,Mahaska,22.9537952741515,7.8192311085342,1.667095604461,0.133392619,0.0444642,0.578034682,0.088928413,1.01739220840945,0.22224198281765,0.489106269,0.444642063,20.9403228759766,35.1680338713946,8.1,0.133392619,0,16.0761360082213,24.3107993387248,0
19125,IA,Marion,14.0430189572755,2.96982553646939,1.3671630388939,0.180386026,0.0601287,0.571222416,0.240514701,0.930109618281018,0.300598204135895,0.601286754,0.481029403,11.3905086517334,23.8194807457745,8.2,0.090193013,0,15.5873787865142,25.1043261580954,0
19127,IA,Marshall,23.4864079327531,6.00773980927728,1.37067564025248,0.21976412,0.0244182,0.561619417,0.0488365,1.01777745143631,0.170677587389946,0.512782946,0.65929236,20.2079315185547,47.3089419409521,8.6,0.0488365,0,16.4263924424326,25.3493406809683,0
19129,IA,Mills,8.65633708299834,2.85274119995288,1.35567163376431,0.199627362,0.0,0.532339633,0.0,0.657140931455146,0.266152113676071,0.133084908,0.399254725,12.7075910568237,28.8590604026846,7.6,0.133084908,1,13.4338269473405,25.360249684574,0
19131,IA,Mitchell,20.6238424360654,5.61011683850136,2.86732555532109,0.654083349,0.0,0.654083349,0.186880957,0.916860916860917,0.373587369918823,0.373761914,0.747523827,7.67124128341675,20.125,8.7,0.186880957,0,21.7334818114328,24.7216035634744,0
19133,IA,Monona,15.1390104366619,3.5152436395587,2.43172491216522,0.216567407,0.0,0.757985923,0.0,0.621072628963905,0.432994157075882,0.64970222,1.082837033,14.9906482696533,34.9645846748229,9.1,0.216567407,0,23.693605972087,22.1573082332576,0
19135,IA,Monroe,21.3407590326566,6.70729136401408,1.48951636945128,0.248169748,0.0,0.992678992,0.0,0.961180701971971,0.248138964176178,0.372254622,0.992678992,14.3069486618042,28.9451476793249,8.4,0.0,0,18.594730238394,24.1530740276035,0
19137,IA,Montgomery,19.9518653333258,7.35395204888989,1.69485436957667,0.282220132,0.0,0.564440263,0.0,1.00164048204934,0.376258105039597,0.846660395,1.03480715,22.3197345733643,38.4268537074148,9.3,0.094073377,0,19.9348230912477,23.3798882681564,0
19139,IA,Muscatine,23.893409473815,7.17329734851325,2.24279159848744,0.233803278,0.0233803,0.514367211,0.093521311,0.884271243887839,0.210349172353745,0.701409834,0.584508195,21.7413291931152,38.6606409202958,7.3,0.070140983,0,13.66943502164,26.1176745818224,0
19141,IA,O'Brien,21.5655625697549,8.15122019330671,1.82948908974703,0.492333662,0.0,0.914333943,0.07033338,0.958462696396651,0.562667012214661,0.703333802,0.844000563,9.35542392730713,24.5901639344262,9.1,0.211000141,0,20.3986664814558,23.5657730240311,0
19143,IA,Osceola,18.2293774204534,4.975867615998,1.68050546395991,0.31680659,0.0,0.31680659,0.158403295,0.484417891167447,0.158328056335449,0.31680659,0.792016474,7.10677623748779,25.9124087591241,8.4,0.0,0,19.7462086041473,23.0578768183225,0
19145,IA,Page,28.7895425304069,14.964362082891,1.47141357355422,0.251841592,0.0,0.629603979,0.062960398,1.05538938034324,0.188726723194122,0.440722785,0.881445571,16.8748798370361,34.1800522973478,9.0,0.188881194,0,19.928445895054,22.0060256088376,0
19147,IA,Palo Alto,33.7363086608553,9.45753214399009,1.35473623433906,0.320889935,0.0,0.748743181,0.0,0.835579514824798,0.534473538398743,0.748743181,1.283559739,10.215633392334,24.4074311338885,9.0,0.0,0,21.3247001379896,21.9509606198917,0
19149,IA,Plymouth,4.11491183462019,0.638224903068274,1.12468731487085,0.201547888,0.0403096,0.282167043,0.0403096,0.378073098593434,0.241779491305351,0.524024508,1.048049016,7.2717752456665,17.5048828125,8.1,0.120928733,1,16.6052989674218,25.9505322980869,0
19151,IA,Pocahontas,24.6534363864484,9.06830134229019,2.34145349916065,0.555401277,0.0,0.971952235,0.0,1.0955710955711,0.416493117809296,0.277700639,0.555401277,13.8986139297485,36.3073110285006,9.8,0.0,0,22.1203830369357,21.4637482900137,0
19153,IA,Polk,20.3923629942178,6.15002679733546,1.51033902634552,0.155202596,0.0205415,0.381159318,0.0616246,0.766454065342979,0.170951470732689,0.737212333,0.776012982,19.8549251556397,34.5912757906761,8.1,0.152920205,1,10.8083317852499,25.5259613598365,0
19155,IA,Pottawattamie,37.6557527401521,12.1753546372128,2.09180136294409,0.13908057,0.021397,0.524226766,0.064191033,0.559663340974891,0.181829854846001,0.716799863,0.567020787,22.7523880004883,38.6853582554517,7.6,0.096286549,1,14.3122437149789,24.1299727344941,0
19157,IA,Poweshiek,18.9401487356827,4.65437221398929,1.98685538387146,0.264914697,0.0529829,0.741761153,0.0529829,0.925135212069456,0.317561119794846,0.529829395,1.165624669,10.93443775177,25.9310824921685,8.5,0.105965879,0,18.4413661837792,20.894575446759,0
19159,IA,Ringgold,11.5574482536236,3.43653476651275,2.56048414645305,0.396118043,0.0,0.990295108,0.0,0.932103610675039,0.396196514368057,0.198059022,0.792236086,12.6599054336548,35.343618513324,9.3,0.0,0,23.5626583511986,24.2252972130189,0
19161,IA,Sac,19.7585087111867,6.39465569988925,2.68259487047073,0.489141068,0.0,0.880453923,0.0,0.599166092123839,0.489188939332962,0.293484641,1.271766778,9.44788932800293,27.2129186602871,9.5,0.097828214,0,22.1352657004831,22.463768115942,0
19163,IA,Scott,11.6260016516891,2.91737504358382,0.980644387932821,0.150131215,0.024021,0.474414638,0.0420367,0.795324616851996,0.162051200866699,0.858750548,0.792692814,24.1388626098633,35.8984764083078,7.7,0.132115469,1,13.0761874788166,24.5521231782308,0
19165,IA,Shelby,26.2603336634308,8.32686841820621,2.24197889658252,0.166861338,0.0,1.001168029,0.083430669,0.57309360068495,0.333611339330673,0.584014684,0.584014684,10.9400997161865,22.9532898041185,8.9,0.0,0,20.8761403797156,23.555519026876,0
19167,IA,Sioux,4.14515815718467,1.29737062903525,0.932179752996271,0.264830508,0.0294256,0.588512241,0.088276836,0.50824870627602,0.235197275876999,0.735640301,0.735640301,4.85132312774658,23.0994811639973,7.2,0.088276836,0,14.2653690956563,26.8425112746262,0
19169,IA,Story,18.0082127216584,7.5787403802846,1.60682629943685,0.121149377,0.0220272,0.374461711,0.066081478,0.619011045278326,0.142661184072495,0.748923423,0.737909843,9.80322647094727,18.1676591846083,5.9,0.110135797,1,9.98972549194791,17.8162203211901,0
19171,IA,Tama,18.0350244148708,6.66330864699415,2.24806620659538,0.340715503,0.0,0.681431005,0.113571834,0.807861922141119,0.227117881178856,0.39750142,0.624645088,13.4801816940308,25.8874748827863,8.8,0.170357751,0,18.4274216243598,25.5529915010975,0
19173,IA,Taylor,7.90172894462925,2.66445733990788,1.13020402460457,0.317309218,0.0,0.475963827,0.0,0.805412371134021,0.317309230566025,0.158654609,0.793273045,13.0815496444702,41.6334661354582,8.7,0.158654609,0,21.0068070286528,23.3655216083584,0
19175,IA,Union,19.486707117285,5.34511340205551,1.78882540499415,0.159375249,0.079687625,0.796876245,0.079687625,0.873431792917262,0.318648934364319,0.717188621,0.796876245,18.6671962738037,36.6684991753711,8.5,0.159375249,0,18.0868038934099,23.4242859422371,0
19177,IA,Van Buren,91.1642652738095,35.1549269196787,5.56145520620972,0.798509449,0.0,0.931594357,0.0,1.61095449053564,0.798615753650665,0.266169816,0.665424541,14.7782697677612,34.8747591522158,8.4,0.0,0,19.7886393659181,24.0686922060766,0
19179,IA,Wapello,27.7391265775139,11.1841097004712,2.60233407050256,0.197388828,0.0281984,0.620364887,0.0,1.15694923561236,0.253656893968582,0.648563291,0.620364887,28.092212677002,43.7660432709938,9.1,0.0563968,0,16.4378947368421,22.7901754385965,0
19181,IA,Warren,21.9278817158561,4.83481492617216,1.46871002332014,0.128678048,0.0214463,0.493265849,0.064339024,0.607792540146297,0.192971542477608,0.407480484,0.471819508,9.66946125030518,16.7,7.3,0.107231706,1,13.3239588967009,25.9989183342347,0
19183,IA,Washington,6.8690537423322,2.34071839921879,1.35870220622534,0.183326459,0.0,0.641642605,0.091663229,0.608439049618205,0.229126572608948,0.320821303,0.824969064,13.0233297348022,26.2694300518135,7.9,0.137494844,1,17.3147806855879,25.1520457058607,0
19185,IA,Wayne,39.9867793324226,17.2688798116186,6.21331859110909,0.473634354,0.0,0.947268709,0.0,1.16908364859185,0.473410129547119,0.315756236,0.78939059,15.3730630874634,39.2236976506639,9.0,0.315756236,0,22.1458691238482,23.4265188193035,0
19187,IA,Webster,22.1351065117785,6.2052623255898,1.32274654634958,0.159033079,0.0265055,0.662637829,0.053011,0.894302399413338,0.211942985653877,0.636132316,0.450593723,20.6563396453857,40.43254376931,8.7,0.159033079,0,16.670612685134,22.1476863178386,0
19189,IA,Winnebago,17.6708281779758,5.53348564702525,1.55719653155791,0.280819994,0.0,0.561639989,0.0,1.08490566037736,0.46755188703537,0.468033324,0.748853318,11.4022665023804,24.20223787816,8.5,0.093606665,0,19.2619179090742,21.6639057610896,0
19191,IA,Winneshiek,13.6640896438969,3.21911035101484,1.45173084629817,0.237608706,0.0475217,0.475217412,0.0475217,0.561859993985724,0.285062700510025,0.332652188,0.950434824,6.09244012832642,18.0818150567205,8.0,0.190086965,0,16.8455547112462,20.4074848024316,0
19193,IA,Woodbury,31.546063354844,12.2774062301519,2.58592238894397,0.194889985,0.0292335,0.487224962,0.077955994,0.851063136668524,0.204465135931969,0.877004931,0.847771433,22.6659488677979,40.6764168190128,9.0,0.097444992,1,12.845985201425,26.6354774302157,0
19195,IA,Worth,8.03427503401033,1.11759173922657,1.99272011346349,0.264340471,0.0,0.660851176,0.0,0.797978454581726,0.264550268650055,0.396510706,0.925191647,10.4541616439819,23.1852654387866,8.4,0.0,0,18.2942879705186,23.1245064490655,0
19197,IA,Wright,6.70777752061301,2.14882858839578,1.1534583674271,0.460475825,0.0,0.997697621,0.230237913,1.26369537885203,0.383641511201859,0.537221796,0.997697621,15.3086042404175,37.1038908945046,9.1,0.076745971,0,20.9312873233049,23.3275379847305,0
20001,KS,Allen,39.9605075942981,13.3511706556358,3.93165266256102,0.149936277,0.074968139,0.374840693,0.074968139,1.07615686863378,0.224752768874168,0.599745108,0.974585801,18.5045890808105,43.6677258284158,9.9,0.0,0,18.2858424949518,23.543489641762,0
